id,name,port,status,hardware
1,123,1,0,1
2,123,2,0,1
3,123,3,0,1
4,123,4,0,1
5,123,5,0,1
6,123,6,0,1
7,123,7,0,1
8,123,8,0,1
9,123,9,0,1
10,123,10,0,1
11,123,11,0,1
12,123,12,0,1
13,123,13,0,1
14,123,14,0,1
15,123,15,0,1
16,123,16,0,1
17,123,1,0,2
18,123,2,0,2
19,123,3,0,2
20,123,4,0,2
21,123,5,0,2
22,123,6,0,2
23,123,7,0,2
24,123,8,0,2
25,123,9,0,2
26,123,10,0,2
27,123,11,0,2
28,123,12,0,2
29,123,13,0,2
30,123,14,0,2
31,123,15,0,2
32,123,16,0,2
33,1234,1,0,1
34,1234,2,0,1
35,1234,3,1,1
36,1234,4,1,1
37,1234,5,0,1
38,1234,6,0,1
39,1234,7,0,1
40,1234,8,0,1
41,1234,9,0,1
42,1234,10,0,1
43,1234,11,0,1
44,1234,12,0,1
45,1234,13,0,1
46,1234,14,0,1
47,1234,15,0,1
48,1234,16,0,1
